time,emotions_joy,emotions_sadness,emotions_disgust,emotions_contempt,emotions_anger,emotions_fear,emotions_surprise,emotions_valence,emotions_engagement,appearance_gender,appearance_glasses,appearance_age,appearance_ethnicity,expressions_smile,expressions_innerBrowRaise,expressions_browRaise,expressions_browFurrow,expressions_noseWrinkle,expressions_upperLipRaise,expressions_lipCornerDepressor,expressions_chinRaise,expressions_lipPucker,expressions_lipPress,expressions_lipSuck,expressions_mouthOpen,expressions_smirk,expressions_eyeClosure,expressions_attention,expressions_lidTighten,expressions_jawDrop,expressions_dimpler,expressions_eyeWiden,expressions_cheekRaise,expressions_lipStretch,emoji_relaxed,emoji_smiley,emoji_laughing,emoji_kissing,emoji_disappointed,emoji_rage,emoji_smirk,emoji_wink,emoji_stuckOutTongueWinkingEye,emoji_stuckOutTongue,emoji_flushed,emoji_scream,emoji_dominantEmoji,key
13.2,0.006943014916032553,0.08394799381494522,1.6618291139602661,0.19289955496788025,0.002152635483071208,0.0059344833716750145,5.8332743644714355,-4.932353496551514,15.89952564239502,Unknown,Yes,18 - 24,East Asian,2.330629023106212e-9,56.9307861328125,1.139922022819519,0.033252183347940445,0.004818284884095192,0.0003129963297396898,0.005894033703953028,0.013759860768914223,10.975176811218262,0.004513635765761137,0.00015299908409360796,75.53995513916016,0.005190561525523663,4.2602371763678093e-7,92.96347045898438,0.02328570745885372,19.319684982299805,0.003492233343422413,0.00021608603128697723,0.00103967625182122,0.0009082805481739342,0.0017667392967268825,0.001763516804203391,0.001763516804203391,0.006874673999845982,0.0018312552710995078,0.002152635483071208,0.0000019045721728616627,0.0018873808439821005,2.297799825668335,2.297799825668335,0.00182915513869375,0.05016305670142174,😐,j4zwnyya
13.26,0.007098216097801924,0.08031915128231049,1.7032420635223389,0.192892387509346,0.002234558342024684,0.005576589144766331,6.269665718078613,-4.953922748565674,17.35604476928711,Unknown,Yes,18 - 24,East Asian,2.111773866886324e-9,56.99665069580078,1.2375617027282715,0.028336012735962868,0.0051969606429338455,0.00038037842023186386,0.005557010415941477,0.015454541891813278,11.30781364440918,0.004065207205712795,0.000194506676052697,76.91402435302734,0.0057065291330218315,1.6778585631982423e-7,94.50813293457031,0.02475699596107006,21.116811752319336,0.005305210594087839,0.00031887905788607895,0.0006620816420763731,0.001025830744765699,0.0017634039977565408,0.0017603206215426326,0.0017603206215426326,0.0074304076842963696,0.0018312607426196337,0.002234558342024684,0.0000019044645114263403,0.0018850237829610705,2.2978012561798096,2.2978012561798096,0.0018291600281372666,0.052110858261585236,😐,j4zwnyya
13.31,0.007231334690004587,0.09376612305641174,1.7286813259124756,0.19289927184581757,0.0020635384134948254,0.006289849989116192,6.427038669586182,-5.8817338943481445,18.10991096496582,Unknown,Yes,18 - 24,East Asian,2.7441675598538495e-9,59.69768142700195,1.1337968111038208,0.026151202619075775,0.0052022612653672695,0.00041293379035778344,0.004658053629100323,0.017188282683491707,11.417832374572754,0.002356225624680519,0.0001876452297437936,77.74134063720703,0.0064284964464604855,4.950374687950898e-8,94.67449188232422,0.02110115811228752,18.958097457885742,0.005788765847682953,0.00023409318237099797,0.0006644504610449076,0.0010154133196920156,0.0017611560178920627,0.0017581828869879246,0.0017581828869879246,0.008012363687157631,0.0018312424654141068,0.0020635384134948254,0.0000019044097143705585,0.0018831552006304264,2.297804355621338,2.297804355621338,0.001829163171350956,0.05361378565430641,😐,j4zwnyya
13.38,0.007422005757689476,0.11721758544445038,1.7936931848526,0.19288522005081177,0.001794877229258418,0.0063898563385009766,7.659827709197998,-7.437743663787842,20.823352813720703,Unknown,Yes,18 - 24,East Asian,2.1116086657002597e-9,64.22025299072266,1.4918144941329956,0.02403443306684494,0.0047625028528273106,0.00041591256740503013,0.0052004409953951836,0.018670760095119476,12.66809368133545,0.0025169046130031347,0.00015314127085730433,79.80970001220703,0.006116578821092844,5.582047180041627e-8,93.74964904785156,0.018594134598970413,20.38559341430664,0.005732579156756401,0.00019839122251141816,0.0005079031689092517,0.0010259011760354042,0.0017576792743057013,0.0017548194155097008,0.0017548194155097008,0.008833598345518112,0.0018312331521883607,0.001794877229258418,0.0000019043561678699916,0.0018832555506378412,2.297808885574341,2.297808885574341,0.0018291648011654615,0.05557281896471977,😐,j4zwnyya
13.43,0.007494900841265917,0.10939306020736694,1.7962634563446045,0.1928873211145401,0.0019088571425527334,0.00620513828471303,7.51784610748291,-7.063695430755615,20.632125854492188,Unknown,Yes,18 - 24,East Asian,2.8667659357495268e-9,63.134002685546875,1.2435152530670166,0.02256692387163639,0.0037688775919377804,0.0004151473694946617,0.005617248360067606,0.01907183974981308,13.633862495422363,0.0030288342386484146,0.00016684488218743354,79.89506530761719,0.0064795734360814095,1.084601066736468e-7,93.32540130615234,0.017169544473290443,20.96917152404785,0.007050440646708012,0.00020160673011559993,0.0003252862370572984,0.001016009016893804,0.001755779841914773,0.0017530175391584635,0.0017530175391584635,0.009845339693129063,0.00183123501483351,0.0019088571425527334,0.0000019043108068217407,0.0018855074886232615,2.297816276550293,2.297816276550293,0.0018291653832420707,0.05735611170530319,😐,j4zwnyya
13.49,0.007571766618639231,0.07332810759544373,1.8161226511001587,0.19287437200546265,0.0024628425016999245,0.005605673883110285,6.898701190948486,-5.111720561981201,21.41160011291504,Unknown,Yes,18 - 24,East Asian,2.9282636315741684e-9,57.45608139038086,1.2821052074432373,0.019254302605986595,0.003323203418403864,0.0004050021816510707,0.005933668464422226,0.026256756857037544,13.429574966430664,0.003367961850017309,0.00018615071894600987,80.5138168334961,0.0064306724816560745,2.6019517918030033e-7,94.06822204589844,0.017385534942150116,21.136293411254883,0.00950755923986435,0.00020171230426058173,0.00034874523407779634,0.0010147152934223413,0.0017551558557897806,0.001752457581460476,0.001752457581460476,0.01046602614223957,0.0018312252359464765,0.0024628425016999245,0.0000019043333168156096,0.0018882366130128503,2.297821044921875,2.297821044921875,0.0018291648011654615,0.05820499733090401,😐,j4zwnyya
13.57,0.00783442985266447,0.041736990213394165,1.868937373161316,0.19290201365947723,0.0036183351185172796,0.00491856737062335,6.17694091796875,-2.459547996520996,23.193696975708008,Unknown,Yes,18 - 24,East Asian,3.499776246584929e-9,49.733482360839844,1.1197632551193237,0.02458324283361435,0.00402683112770319,0.000530296703800559,0.005437630694359541,0.030989795923233032,12.91024112701416,0.006794645916670561,0.0001570423919474706,82.11654663085938,0.0068423389457166195,0.0000010693354397517396,93.36662292480469,0.020133428275585175,21.365734100341797,0.009578604251146317,0.00012282925308682024,0.0003942903713323176,0.0010022884234786034,0.001753546530380845,0.0017510004108771682,0.0017510004108771682,0.011655603535473347,0.0018312149913981557,0.0036183351185172796,0.0000019043061456613941,0.0018929385114461184,2.297830820083618,2.297830820083618,0.001829161075875163,0.06053372845053673,😐,j4zwnyya
13.64,0.008033176884055138,0.040270935744047165,1.9032938480377197,0.1929420530796051,0.0038121677935123444,0.004507570527493954,6.576592445373535,-2.4213671684265137,24.219823837280273,Unknown,Yes,18 - 24,East Asian,3.473507925733088e-9,49.609981536865234,0.8975989818572998,0.035276904702186584,0.004866438917815685,0.0005523401778191328,0.006110894028097391,0.028111595660448074,14.032417297363281,0.008509742096066475,0.00011829488357761875,83.13308715820312,0.006911360193043947,4.067077838953992e-7,91.3816146850586,0.021030094474554062,24.15418243408203,0.008194299414753914,0.00009776465594768524,0.00037626794073730707,0.0008145423489622772,0.0017543536378070712,0.0017517884261906147,0.0017517884261906147,0.012758059427142143,0.0018312128959223628,0.0038121677935123444,0.000001904340479086386,0.0018965221242979169,2.297835111618042,2.297835111618042,0.0018291580490767956,0.062185946851968765,😐,j4zwnyya
13.7,0.00826202891767025,0.03020467609167099,1.9484577178955078,0.19292855262756348,0.004679044708609581,0.004118477459996939,6.4053168296813965,-1.147438645362854,25.795957565307617,Unknown,Yes,18 - 24,East Asian,3.687514960049043e-9,45.900909423828125,0.7693437337875366,0.032752811908721924,0.006419062148779631,0.0007003070204518735,0.0059398566372692585,0.03611961007118225,16.349498748779297,0.006663539446890354,0.00010390332317911088,84.43824768066406,0.0066967858001589775,1.3828828571149643e-7,92.6113052368164,0.021258270367980003,25.133848190307617,0.00837844517081976,0.00013555653276853263,0.0002821426896844059,0.0007016660529188812,0.0017561367712914944,0.0017535386141389608,0.0017535386141389608,0.01433716993778944,0.0018311956664547324,0.004679044708609581,0.0000019043627617065795,0.001902696443721652,2.297837018966675,2.297837018966675,0.0018291574670001864,0.06387702375650406,😐,j4zwnyya
13.76,0.00846895668655634,0.03069949522614479,1.9990872144699097,0.1929766833782196,0.004711700137704611,0.0039640855975449085,6.950139999389648,-1.4823598861694336,27.816190719604492,Unknown,Yes,18 - 24,East Asian,4.033268830028192e-9,46.85574722290039,0.7903128862380981,0.03906124457716942,0.009804301895201206,0.0009871401125565171,0.005810008384287357,0.043942637741565704,19.690378189086914,0.005494122393429279,0.00009595869050826877,85.85932159423828,0.007934123277664185,2.4260168629552936e-7,93.86638641357422,0.02122977003455162,26.74277114868164,0.005788230337202549,0.00006419708370231092,0.00036287144757807255,0.0007099925423972309,0.0017574948724359274,0.001754821976646781,0.001754821976646781,0.015503734350204468,0.0018311637686565518,0.004711700137704611,0.0000019044349528485327,0.0019101870711892843,2.297837495803833,2.297837495803833,0.0018291552551090717,0.06577138602733612,😐,j4zwnyya
13.82,0.008772867731750011,0.02568761073052883,2.0791351795196533,0.19302499294281006,0.005358793307095766,0.003856882220134139,7.152174472808838,-0.963386058807373,31.326807022094727,Unknown,Yes,18 - 24,East Asian,3.539814885655801e-9,45.342506408691406,0.94031822681427,0.03980113938450813,0.008111919276416302,0.0011592054506763816,0.00524882460013032,0.05409226194024086,17.80646514892578,0.003274555318057537,0.00011508596799103543,88.07129669189453,0.010166608728468418,3.485417323645379e-7,94.1407470703125,0.023236779496073723,26.6596736907959,0.006255604326725006,0.0000494978012284264,0.0004287092015147209,0.0007567211287096143,0.0017581856809556484,0.001755471806973219,0.001755471806973219,0.016184911131858826,0.001831109868362546,0.005358793307095766,0.0000019045940007345052,0.0019179800292477012,2.2978384494781494,2.2978384494781494,0.001829151064157486,0.06773313879966736,😐,j4zwnyya
13.88,0.009058592841029167,0.01753910258412361,2.1420910358428955,0.1929963231086731,0.006964831613004208,0.00346049340441823,6.880155086517334,0,33.86357879638672,Unknown,Yes,18 - 24,East Asian,5.201142183608454e-9,40.43715286254883,0.894388735294342,0.0350220687687397,0.010687471367418766,0.0013762712478637695,0.005109153222292662,0.05363786593079567,16.36444854736328,0.0025079939514398575,0.00014679103333037347,89.73429870605469,0.00960945338010788,3.0468501677205495e-7,93.7137222290039,0.027241680771112442,27.50173568725586,0.005195365287363529,0.00004865471419179812,0.0007797700236551464,0.0007254527881741524,0.0017580632120370865,0.0017553268698975444,0.0017553268698975444,0.0166061632335186,0.0018310758750885725,0.006964831613004208,0.000001904719852063863,0.0019251928897574544,2.2978436946868896,2.2978436946868896,0.0018291451269760728,0.06983562558889389,😐,j4zwnyya
13.94,0.008957822807133198,0.016901949420571327,2.1326708793640137,0.19303712248802185,0.00701193418353796,0.0037280377000570297,6.483230113983154,0,33.77048110961914,Unknown,Yes,18 - 24,East Asian,5.296497462836669e-9,39.82500457763672,1.0887718200683594,0.03858022019267082,0.012137303128838539,0.0013374758418649435,0.005172294564545155,0.05451301112771034,15.692511558532715,0.00436017382889986,0.00012456285185180604,89.48168182373047,0.01097277831286192,4.3675919414454256e-7,93.12686157226562,0.028227295726537704,24.770593643188477,0.0038883620873093605,0.000032607964385533705,0.0007374273263849318,0.00077260029502213,0.0017577926628291607,0.001755004283040762,0.001755004283040762,0.016996566206216812,0.0018310323357582092,0.00701193418353796,0.0000019048744661631645,0.0019308124901726842,2.2978477478027344,2.2978477478027344,0.001829140237532556,0.07129621505737305,😐,j4zwnyya
14,0.009185319766402245,0.01804431900382042,2.2019195556640625,0.19304585456848145,0.006770255975425243,0.003175312653183937,7.859209060668945,0,37.08124923706055,Unknown,Yes,18 - 24,East Asian,7.027581183649545e-9,41.793434143066406,1.3229730129241943,0.03636706992983818,0.012133079580962658,0.0017384649254381657,0.004581705201417208,0.04051553085446358,17.831298828125,0.0049678185023367405,0.00010090527939610183,91.27476501464844,0.011788210831582546,2.2832782065052015e-7,92.44953918457031,0.03296542167663574,30.333168029785156,0.002511943457648158,0.00004054699093103409,0.0007079878123477101,0.0007959438371472061,0.0017562267603352666,0.001753434189595282,0.001753434189595282,0.01715424843132496,0.0018309815786778927,0.006770255975425243,0.0000019050313539992203,0.00193854421377182,2.297853469848633,2.297853469848633,0.001829136861488223,0.07422160357236862,😐,j4zwnyya
14.05,0.00932537391781807,0.013557829894125462,2.2529637813568115,0.1931181699037552,0.008072433061897755,0.003016076749190688,7.610613822937012,0,39.71840286254883,Unknown,Yes,18 - 24,East Asian,6.903667415514292e-9,38.25507736206055,1.58635675907135,0.0339885838329792,0.010543037205934525,0.001627794117666781,0.004714616574347019,0.039989035576581955,16.075069427490234,0.004783385433256626,0.00008807614358374849,92.57266998291016,0.01574050448834896,1.3685037458799343e-7,94.92388916015625,0.03132957965135574,29.841712951660156,0.002310877898707986,0.00005070916813565418,0.0007319867145270109,0.0008006631978787482,0.0017537577077746391,0.0017509496537968516,0.0017509496537968516,0.016966143622994423,0.0018309291917830706,0.008072433061897755,0.000001905307954075397,0.0019472177373245358,2.2978596687316895,2.2978596687316895,0.0018291337182745337,0.07707120478153229,😐,j4zwnyya
14.11,0.009454678744077682,0.01451951079070568,2.3058061599731445,0.19316154718399048,0.007682544179260731,0.003198120277374983,8.055320739746094,0,42.535343170166016,Unknown,Yes,18 - 24,East Asian,8.518275862456903e-9,40.063568115234375,1.9041197299957275,0.029008587822318077,0.008889262564480305,0.001835297211073339,0.004394595976918936,0.04050072282552719,14.00633716583252,0.003829807974398136,0.00009329704334959388,93.88419342041016,0.018737923353910446,1.7666637575075583e-7,93.26016998291016,0.031731996685266495,28.6651668548584,0.001787958201020956,0.00006232123996596783,0.0007174777565523982,0.0007826144574210048,0.0017508346354588866,0.0017479966627433896,0.0017479966627433896,0.016360007226467133,0.001830877736210823,0.007682544179260731,0.0000019056579958487418,0.001960568828508258,2.297866106033325,2.297866106033325,0.0018291311571374536,0.07973972707986832,😐,j4zwnyya
14.16,0.009299300611019135,0.011901927180588245,2.3326141834259033,0.19319722056388855,0.008227200247347355,0.0030056911054998636,8.140395164489746,0,45.25814437866211,Unknown,Yes,18 - 24,East Asian,1.167710816929457e-8,37.75347900390625,2.7937114238739014,0.02035234123468399,0.00729987071827054,0.0019511198624968529,0.004334589932113886,0.048095446079969406,12.746734619140625,0.001854302710853517,0.00011863958206959069,94.5428466796875,0.022009121254086494,1.0532203020829911e-7,94.48011779785156,0.03055548295378685,28.473573684692383,0.001769109396263957,0.0000737669543013908,0.0009688647114671767,0.0006775703513994813,0.0017446826677769423,0.001741892541758716,0.001741892541758716,0.01574178971350193,0.0018308417638763785,0.008227200247347355,0.0000019060714748775354,0.0019735104870051146,2.297877788543701,2.297877788543701,0.0018291280139237642,0.08301173150539398,😐,j4zwnyya
14.22,0.009466948918998241,0.009208569303154945,2.352519989013672,0.19337613880634308,0.009903226047754288,0.0029452929738909006,7.45549201965332,0,45.61616897583008,Unknown,Yes,18 - 24,East Asian,1.9500051351428738e-8,34.043548583984375,2.5187737941741943,0.017358053475618362,0.007414727006107569,0.002284324262291193,0.004174584057182074,0.0462304949760437,13.362702369689941,0.0021225290838629007,0.00012206799874547869,95.01995849609375,0.031266797333955765,7.282611136361083e-8,93.70958709716797,0.032051242887973785,27.499671936035156,0.0023144485894590616,0.00008044518472161144,0.0011740436311811209,0.0007198415696620941,0.0017396974144503474,0.0017369537381455302,0.0017369537381455302,0.015216527506709099,0.0018308081198483706,0.009903226047754288,0.0000019067224457103293,0.001985852373763919,2.2978949546813965,2.2978949546813965,0.0018291253363713622,0.08553780615329742,😐,j4zwnyya
14.29,0.009622088633477688,0.007034846115857363,2.3764238357543945,0.19343191385269165,0.011976610869169235,0.003010272281244397,6.665139675140381,0,46.252357482910156,Unknown,Yes,18 - 24,East Asian,2.452908987038427e-8,30.20247459411621,2.320638656616211,0.022725649178028107,0.009558484889566898,0.001937800319865346,0.004141893237829208,0.05110299214720726,14.270430564880371,0.0023959537502378225,0.0001005057492875494,95.57673645019531,0.03303806856274605,9.291535008060237e-8,94.30681610107422,0.03539246320724487,25.12799835205078,0.0026738790329545736,0.00009132808918366209,0.0015970426611602306,0.0007000112091191113,0.0017357494216412306,0.0017330049304291606,0.0017330049304291606,0.01461631990969181,0.0018307804130017757,0.011976610869169235,0.00000190740502148401,0.0020006534177809954,2.297909736633301,2.297909736633301,0.0018291209125891328,0.08703998476266861,😐,j4zwnyya
14.34,0.009692694991827011,0.00726963859051466,2.389150381088257,0.19359299540519714,0.011838777922093868,0.0029712615069001913,6.865633964538574,0,46.67748260498047,Unknown,Yes,18 - 24,East Asian,2.5123236824242667e-8,30.81793785095215,2.2571184635162354,0.026889119297266006,0.009129284881055355,0.0019965297542512417,0.004409931134432554,0.045266591012477875,13.110189437866211,0.003091794438660145,0.00007286987238330767,95.87952423095703,0.04015003889799118,9.446192450468516e-8,94.3865966796875,0.03806743025779724,25.894716262817383,0.0025886334478855133,0.00012270679872017354,0.001591098727658391,0.0007260382990352809,0.00173161830753088,0.0017288533272221684,0.0017288533272221684,0.013986249454319477,0.001830775523558259,0.011838777922093868,0.000001908247895698878,0.002015851903706789,2.2979166507720947,2.2979166507720947,0.001829118700698018,0.08902890980243683,😐,j4zwnyya
14.4,0.009783568792045116,0.009822249412536621,2.416146755218506,0.1936449557542801,0.00983529631048441,0.002961487742140889,8.002718925476074,0,47.919700622558594,Unknown,Yes,18 - 24,East Asian,2.3067354248951233e-8,35.67487335205078,2.3251333236694336,0.025221198797225952,0.009663540869951248,0.0024628520477563143,0.004226079676300287,0.044217631220817566,13.55328369140625,0.0034496402367949486,0.0000553603567823302,96.50922393798828,0.04297533631324768,1.9444502186161117e-7,94.11521911621094,0.034855857491493225,28.352474212646484,0.0026218730490654707,0.0001363250776194036,0.0009232305455952883,0.000698805321007967,0.0017285748617723584,0.0017257763538509607,0.0017257763538509607,0.01311269961297512,0.0018307564314454794,0.00983529631048441,0.000001909169213831774,0.002026921370998025,2.2979185581207275,2.2979185581207275,0.001829117420129478,0.09120485931634903,😐,j4zwnyya
14.45,0.00982803013175726,0.010165058076381683,2.4414634704589844,0.19368089735507965,0.009559405967593193,0.0032193686347454786,7.987505912780762,0,49.354305267333984,Unknown,Yes,18 - 24,East Asian,1.9751261959299882e-8,36.568824768066406,2.5262460708618164,0.02285332791507244,0.00621405616402626,0.002770191291347146,0.00425081979483366,0.03326432779431343,12.18688678741455,0.0023583276197314262,0.00005124460949446075,97.11214447021484,0.04514668136835098,7.389120924017334e-7,94.20817565917969,0.033940453082323074,26.091510772705078,0.0026192592922598124,0.00026624230667948723,0.0012215953320264816,0.0007626444566994905,0.0017238912405446172,0.0017210838850587606,0.0017210838850587606,0.012011481449007988,0.001830729772336781,0.009559405967593193,0.0000019101360066997586,0.002037804340943694,2.2979204654693604,2.2979204654693604,0.001829118700698018,0.09311112016439438,😐,j4zwnyya
14.51,0.009872487746179104,0.011374290101230145,2.4492788314819336,0.19370901584625244,0.008952477015554905,0.003498359816148877,8.037385940551758,0,49.6264533996582,Unknown,Yes,18 - 24,East Asian,1.4696997396868028e-8,38.33546447753906,2.4917397499084473,0.023078227415680885,0.004683312494307756,0.0030992869287729263,0.0035958862863481045,0.03346877172589302,12.504878997802734,0.0021111294627189636,0.00006948181544430554,97.299072265625,0.04647244140505791,5.346185503185552e-7,94.35047912597656,0.03117482364177704,24.51653480529785,0.003080936847254634,0.00026410160353407264,0.0012072644894942641,0.0007917670882306993,0.0017194615211337805,0.0017166396137326956,0.0017166396137326956,0.010950959287583828,0.001830684021115303,0.008952477015554905,0.0000019111373603664106,0.002044067019596696,2.297926187515259,2.297926187515259,0.0018291198648512363,0.0945979580283165,😐,j4zwnyya
14.57,0.010180987417697906,0.016473164781928062,2.46030855178833,0.19375751912593842,0.007549084722995758,0.003956479486078024,8.56554889678955,-0.3866099715232849,48.64013671875,Unknown,Yes,18 - 24,East Asian,1.540910865571732e-8,43.7114143371582,1.6840444803237915,0.027651675045490265,0.004288912285119295,0.0034443612676113844,0.0036705220118165016,0.02926931157708168,12.083541870117188,0.0021439162082970142,0.000060880887758685276,97.55424499511719,0.048026569187641144,2.7193740947950573e-7,94.1031723022461,0.034567080438137054,24.324783325195312,0.003370034508407116,0.0002633398398756981,0.0011769167613238096,0.0007696286193095148,0.0017194198444485664,0.0017166349571198225,0.0017166349571198225,0.010501091368496418,0.0018306630663573742,0.007549084722995758,0.000001911763320094906,0.002040623454377055,2.2979280948638916,2.2979280948638916,0.001829122775234282,0.09414608776569366,😐,j4zwnyya
14.62,0.010210425592958927,0.020702779293060303,2.4673287868499756,0.1938522458076477,0.006570668425410986,0.004572438076138496,8.735321998596191,-1.5910241603851318,48.91053009033203,Unknown,Yes,18 - 24,East Asian,1.4817946869527532e-8,47.208316802978516,1.6708533763885498,0.03588755056262016,0.003420459572225809,0.003261061618104577,0.0032729723025113344,0.027802063152194023,10.063830375671387,0.001954799983650446,0.00004505923425313085,97.71894836425781,0.05118313059210777,3.0762984692955797e-7,93.20108032226562,0.0342055968940258,21.753934860229492,0.004255257081240416,0.000259386986726895,0.0011453881161287427,0.0008140081190504134,0.0017174467211589217,0.0017146330792456865,0.0017146330792456865,0.009592471644282341,0.0018306230194866657,0.006570668425410986,0.0000019128112853650237,0.0020433159079402685,2.2979328632354736,2.2979328632354736,0.0018291252199560404,0.09453868120908737,😐,j4zwnyya
14.68,0.010310497134923935,0.02177857793867588,2.4810855388641357,0.1940334141254425,0.006477719638496637,0.004604130517691374,8.92169189453125,-1.8840820789337158,49.17518615722656,Unknown,Yes,18 - 24,East Asian,1.1517952813733245e-8,48.04370880126953,1.5104175806045532,0.05283079296350479,0.004235015716403723,0.0036156135611236095,0.002641720464453101,0.026916921138763428,11.02428913116455,0.001811039517633617,0.00003406381802051328,98.02764892578125,0.05700505152344704,4.362180732186971e-7,94.01941680908203,0.034883610904216766,22.142311096191406,0.004233016632497311,0.00031469640089198947,0.001108570140786469,0.0008827377459965646,0.001715220743790269,0.001712357741780579,0.001712357741780579,0.008435037918388844,0.001830558991059661,0.006477719638496637,0.0000019139956748404074,0.002046387642621994,2.2979369163513184,2.2979369163513184,0.0018291292944923043,0.09460721164941788,😐,j4zwnyya
14.74,0.010264723561704159,0.027631092816591263,2.4859836101531982,0.1943345069885254,0.005542208440601826,0.004837695974856615,9.65442180633545,-3.1488380432128906,49.659934997558594,Unknown,Yes,18 - 24,East Asian,9.85193970848286e-9,51.708072662353516,1.6684985160827637,0.07327145338058472,0.004058226943016052,0.003952881321310997,0.002094720723107457,0.019553445279598236,10.91108512878418,0.0020080418325960636,0.000028063297577318735,98.14106750488281,0.06801782548427582,2.8556581810335047e-7,94.18672943115234,0.033036839216947556,22.35266876220703,0.004106762818992138,0.00034645889536477625,0.0014101610286161304,0.0009408587939105928,0.0017119053518399596,0.0017089297762140632,0.0017089297762140632,0.006857105065137148,0.0018304877448827028,0.005542208440601826,0.000001915447683131788,0.002046462381258607,2.2979400157928467,2.2979400157928467,0.0018291331361979246,0.0947374626994133,😐,j4zwnyya
14.8,0.010198719799518585,0.031105294823646545,2.494608163833618,0.1943858414888382,0.005012603476643562,0.004761076532304287,10.442214965820312,-3.8395979404449463,50.63957977294922,Unknown,Yes,18 - 24,East Asian,8.069465096127715e-9,53.744136810302734,2.0244739055633545,0.04736904054880142,0.0047059254720807076,0.003990544937551022,0.0018653703154996037,0.016484351828694344,10.353652000427246,0.0017248130170628428,0.000028658718292717822,98.33370971679688,0.07508060336112976,1.4691958938328753e-7,93.51856994628906,0.027222182601690292,23.468076705932617,0.0031924128998070955,0.00041958611109293997,0.0011183999013155699,0.0008961402927525342,0.0017075499054044485,0.001704593887552619,0.001704593887552619,0.005665904842317104,0.0018304148688912392,0.005012603476643562,0.0000019170388441125397,0.0020437201019376516,2.2979440689086914,2.2979440689086914,0.001829139655455947,0.09502413868904114,😐,j4zwnyya
14.86,0.010222300887107849,0.022493671625852585,2.492542266845703,0.19420850276947021,0.006180447060614824,0.0045327660627663136,9.348038673400879,-2.1460342407226562,50.36629867553711,Unknown,Yes,18 - 24,East Asian,7.483262010055114e-9,48.814491271972656,1.9215716123580933,0.049602292478084564,0.005333073437213898,0.004433993250131607,0.0019522106740623713,0.019191617146134377,10.873991966247559,0.0017643431201577187,0.00003648378333309665,98.28356170654297,0.0660754069685936,4.6160013766893826e-7,93.77489471435547,0.02463429979979992,22.58266258239746,0.0031493022106587887,0.00041673920350149274,0.0010800232412293553,0.0008881843532435596,0.0017040789825841784,0.0017011187737807631,0.0017011187737807631,0.004915900994092226,0.0018303538672626019,0.006180447060614824,0.0000019183628410246456,0.0020390867721289396,2.297948122024536,2.297948122024536,0.0018291465239599347,0.09499829262495041,😐,j4zwnyya
14.92,0.010262012481689453,0.02813529781997204,2.5023746490478516,0.19439685344696045,0.005400876980274916,0.004792631603777409,10.003837585449219,-3.3381829261779785,50.74653625488281,Unknown,Yes,18 - 24,East Asian,7.965692994105211e-9,52.26938247680664,1.908544659614563,0.05964399129152298,0.00460476242005825,0.004847505129873753,0.0019832442048937082,0.020139148458838463,11.663313865661621,0.0030475854873657227,0.000030911403882782906,98.5095443725586,0.07344678789377213,5.985125426377635e-7,93.75653076171875,0.02524614706635475,22.66106605529785,0.0032124866265803576,0.0005419613444246352,0.0022234623320400715,0.0009264551335945725,0.00170043739490211,0.0016974492464214563,0.0016974492464214563,0.00439220666885376,0.0018302960088476539,0.005400876980274916,0.0000019198760128347203,0.002035568468272686,2.29794979095459,2.29794979095459,0.0018291556043550372,0.09486329555511475,😐,j4zwnyya
14.97,0.010297871194779873,0.026201291009783745,2.513007879257202,0.1943972259759903,0.005666342098265886,0.004557732492685318,10.066452026367188,-3.0141665935516357,51.16471481323242,Unknown,Yes,18 - 24,East Asian,9.37537780743014e-9,51.30925750732422,1.914330005645752,0.06693115830421448,0.006266220007091761,0.005402241833508015,0.0016861973563209176,0.027398694306612015,11.87623405456543,0.0037394813261926174,0.0000341508311976213,98.73802947998047,0.07217735052108765,2.7053951612288074e-7,93.62989044189453,0.0267319418489933,23.689849853515625,0.0039630127139389515,0.00035720207961276174,0.002168178092688322,0.0010244259610772133,0.0016974554164335132,0.0016944243106991053,0.0016944243106991053,0.00383221753872931,0.0018302316311746836,0.005666342098265886,0.0000019213264295103727,0.0020347153767943382,2.297954797744751,2.297954797744751,0.0018291616579517722,0.09523966908454895,😐,j4zwnyya
15.04,0.010265428572893143,0.02471473067998886,2.5165486335754395,0.19453753530979156,0.00584742147475481,0.004774967674165964,9.645645141601562,-2.7415666580200195,51.51180648803711,Unknown,Yes,18 - 24,East Asian,1.2668854409980668e-8,50.50044250488281,2.0269501209259033,0.08157961815595627,0.005730228964239359,0.0062020327895879745,0.0017382509540766478,0.025040606036782265,10.676751136779785,0.0074393595568835735,0.000024801178369671106,98.8199234008789,0.07639916986227036,3.9307823840317724e-7,93.77000427246094,0.026779694482684135,21.79024887084961,0.004538064356893301,0.00025598538923077285,0.0022307259496301413,0.0010462068021297455,0.001694856327958405,0.0016917278990149498,0.0016917278990149498,0.0034616750199347734,0.0018301790114492178,0.00584742147475481,0.0000019228587007091846,0.002031175419688225,2.2979536056518555,2.2979536056518555,0.0018291656160727143,0.09417461603879929,😐,j4zwnyya
